stop_id,stop_code,stop_name,stop_lat,stop_lon
"6202143090","6202143090","Lanín y O'Higgins",-41.150397,-71.315525
"620213961","620213961","La Habana y Calle 2",-41.150277,-71.273197
"620213832","620213832","Onelli y Parravicini",-41.150193,-71.299757
"620213919","620213919","Capilla Sagrada Familia",-41.150180,-71.288680
"620213950","620213950","Monteverde y Asunción",-41.150030,-71.278550
"6202143080","6202143080","Tronador y Lanín",-41.149880,-71.316767
"6202143510","6202143510","Av. Las Victorias y Esandi",-41.149740,-71.262750
"620214384","620214384","Diag. Gutiérrez y Quaglia",-41.149730,-71.311740
"6202143100","6202143100","Diag. Gutiérrez y Quaglia",-41.149667,-71.311545
"6202143500","6202143500","Esandi y Av. Las Victorias",-41.149630,-71.264127
"6202143060","6202143060","El Canelo y El Taique",-41.149610,-71.319012
"620213999","620213999","9 de Julio y Almte. Brown",-41.149550,-71.288702
"620213962","620213962","La Habana y La Paloma",-41.149507,-71.272150
"620210435","620210435","Onelli y Padre Mascardi ",-41.149505,-71.299697
"620214383","620214383","Centro Municipal N°4",-41.149247,-71.310072
"6202143110","6202143110","Centro Municipal N°4",-41.149222,-71.309987
"6202140190","6202140190","Padre Genghini y Alte. Brown",-41.149205,-71.290960
"620213920","620213920","9 de Julio y Alte. Brown",-41.149150,-71.288733
"620214043","620214043","Alte. Brown y Padre Genghini ",-41.149063,-71.291372
"6202143480","6202143480","San Pablo y Miami",-41.149038,-71.268610
"620212348","620212348","Miami y San Pablo",-41.149025,-71.268212
"620214386","620214386","Tronador y Puyehue",-41.148950,-71.316760
"620213731","620213731","Elordi y Almte. Brown",-41.148890,-71.298180
"6202140200","6202140200","Almte. Brown y Roque Sáenz Peña",-41.148877,-71.293127
"620214042","620214042","Almte. Brown y Roque Sáenz Peña",-41.148872,-71.293162
"620212346","620212346","Esandi - Obrador",-41.148850,-71.264830
"6202119240","6202119240","Beschtedt y Padre Mascardi",-41.148738,-71.305420
"620214352","620214352","Av. Las Victorias - Escuela 374",-41.148555,-71.261033
"6202143120","6202143120","Diag. Gutiérrez y Palacios",-41.148358,-71.306942
"620210536","620210536","RP 82 y Centro Secundario",-41.148298,-71.409455
"620215053","620215053","RP 82 y Centro Secundario",-41.148297,-71.409455
"620213949","620213949","Monteverde y San Pablo",-41.148217,-71.277433
"620212347","620212347","Destacamento 2 Bomberos Voluntarios",-41.148167,-71.267083
"620213963","620213963","San Pablo y La Habana",-41.148120,-71.270180
"620211817","620211817","Almte. Brown y Otto Goedecke",-41.148043,-71.301263
"620212414","620212414","Diag. Gutiérrez - Rotonda",-41.148010,-71.305830
"6202143470","6202143470","La Habana y San Pablo",-41.147975,-71.269998
"6202143050","6202143050","Av. Jardín Botánico y Petunias",-41.147960,-71.319630
"620210434","620210434","Centro de Salud Las Quintas",-41.147765,-71.299320
"620213756","620213756","Los Ñires y Neuquén",-41.147713,-71.281620
"620213801","620213801","Los Ñires y Neuquén",-41.147705,-71.281625
"6202123130","6202123130","Alte. Brown y Rolando",-41.147373,-71.307502
"620211816","620211816","Frey y Almte. Brown",-41.147353,-71.303600
"620212343","620212343","Av. Las Victorias y Bacacay",-41.147250,-71.260870
"6202140210","6202140210","Rivadavia y Vilcapugio",-41.147203,-71.293602
"620215037","620215037","Av. Las Victorias y Bacacay",-41.147172,-71.260728
"620214381","620214381","Rolando y Almte. Brown",-41.147122,-71.307922
"620213921","620213921","9 de Julio y Neuquén",-41.147090,-71.288720
"6202119250","6202119250","Beschtedt y Yatasto",-41.147028,-71.304977
"620214041","620214041","Rivadavia y Vilcapugio",-41.147015,-71.293567
"620213964","620213964","ESRN N°138 - San Francisco",-41.147010,-71.269937
"6202143460","6202143460","San José de Costa Rica y San Salvador",-41.146755,-71.269775
"620213998","620213998","9 de Julio y Neuquén",-41.146720,-71.288687
"6202143040","6202143040","Av. Jardín Botánico y Los Muerdagos",-41.146540,-71.319650
"620214387","620214387","Av. Jardín Botánico y Los Muerdagos",-41.146538,-71.319650
"620213755","620213755","Los Ñires y Pasarela Río Ñireco",-41.146388,-71.282010
"620213802","620213802","Los Ñires y Pasarela Río Ñireco",-41.146387,-71.282010
"620211310","620211310","Onelli y Neuquén",-41.146008,-71.299130
"6202143140","6202143140","Rolando y Vilcapugio",-41.145947,-71.307685
"620213948","620213948","Monteverde y México",-41.145918,-71.277938
"620212354","620212354","Monteverde y México",-41.145892,-71.277952
"6202143020","6202143020","Av. Jardín Botánico y O'Higgins",-41.145870,-71.317810
"620214389","620214389","Av. Jardín Botánico y O'Higgins",-41.145868,-71.317810
"6202140220","6202140220","Rivadavia y Chubut",-41.145827,-71.293345
"620213965","620213965","San José de Costa Rica y Bogotá",-41.145780,-71.272622
"620210114","620210114","Aeropuerto Tte. L. Candelaria - Partidas",-41.145763,-71.161080
"620214380","620214380","Vilcapugio y Rolando",-41.145697,-71.307872
"6202143450","6202143450","Lima y Managua",-41.145573,-71.270210
"6202143150","6202143150","Vilcapugio y Villegas",-41.145570,-71.309180
"620210201","620210201","Aeropuerto Tte. L. Candelaria - Arribos",-41.145570,-71.161180
"620214040","620214040","Rivadavia y Chubut",-41.145562,-71.293282
"620213732","620213732","Elordi y Neuquén",-41.145558,-71.297617
"620212412","620212412","Rolando y Vilcapugio",-41.145548,-71.307615
"620212353","620212353","México y Paramaribo",-41.145522,-71.276772
"6202143160","6202143160","Vilcapugio y Morales",-41.145248,-71.311770
"620214378","620214378","Pje. Gutiérrez y Vilcapugio",-41.145230,-71.311800
"6202143880","6202143880","Av. Jardín Botánico y Los Muérdagos",-41.145150,-71.319920
"6202143900","6202143900","Universidad Nacional del Comahue",-41.145047,-71.316075
"620212342","620212342","Av. Las Victorias y Carabobo",-41.145047,-71.261235
"620211815","620211815","Frey y Neuquén",-41.144998,-71.303170
"620214301","620214301","Universidad Nacional del Comahue",-41.144932,-71.316170
"620215038","620215038","Av. Las Victorias y Carabobo",-41.144903,-71.261087
"6202143440","6202143440","Lima y Panamá",-41.144847,-71.271633
"620213803","620213803","Los Ñires - Canchita",-41.144840,-71.282440
"620212352","620212352","San José de Costa Rica y México",-41.144748,-71.275353
"620213922","620213922","9 de Julio y 25 de Mayo",-41.144720,-71.288690
"620210535","620210535","RP 82 y Puente Negro",-41.144718,-71.410248
"6202120250","6202120250","Beschtedt y Chubut",-41.144647,-71.304530
"620213754","620213754","Los Ñires - Canchita",-41.144490,-71.282448
"620210609","620210609","RP 82 y Puente Negro",-41.144327,-71.410335
"620213997","620213997","9 de Julio y 25 de Mayo",-41.144310,-71.288682
"6202140230","6202140230","Rivadavia y 25 de Mayo",-41.144217,-71.292920
"620214039","620214039","Rivadavia y 25 de Mayo",-41.144040,-71.292882
"620213969","620213969","Caracas y San José de Costa Rica",-41.144013,-71.276585
"620213947","620213947","San José de Costa Rica - Caracas",-41.143845,-71.276595
"620213753","620213753","Los Ñires - Departamentos",-41.143822,-71.282530
"620210432","620210432","Onelli y 25 de Mayo",-41.143813,-71.298602
"620213733","620213733","Elordi y 25 de Mayo",-41.143772,-71.297157
"620212411","620212411","Rolando y Santa Cruz",-41.143637,-71.307290
"620213804","620213804","Calle 30 y Los Ñires",-41.143580,-71.283332
"6202123150","6202123150","Rolando y Santa Cruz",-41.143557,-71.307277
"6202143430","6202143430","Lima y México - Subcomisaría ",-41.143457,-71.274022
"620213752","620213752","Calle 30 y Los Ñires",-41.143420,-71.283335
"6202140240","6202140240","Sarmiento y Fagnano",-41.143210,-71.294172
"620212341","620212341","Av. Las Victorias y Curapalihue",-41.143130,-71.261290
"620215039","620215039","Av. Las Victorias y Curapalihue",-41.143100,-71.261127
"620213946","620213946","San José de Costa Rica y Montevideo",-41.143030,-71.278530
"620213970","620213970","Caracas y Lima",-41.142928,-71.274990
"620214376","620214376","Morales y 25 de Mayo",-41.142690,-71.311538
"620212355","620212355","Monteverde y Buenos Aires",-41.142670,-71.279040
"620211814","620211814","Frey y 25 de Mayo - Gendarmería Nacional",-41.142653,-71.302727
"620213751","620213751","Anasagasti y Calle 30",-41.142620,-71.283350
"620213805","620213805","Anasagasti y Calle 30",-41.142620,-71.282980
"620213923","620213923","9 de Julio y Anasagasti",-41.142580,-71.288690
"620213973","620213973","Monteverde y Buenos Aires",-41.142560,-71.279030
"6202143420","6202143420","Lima y Brasilia",-41.142280,-71.275408
"620213971","620213971","Lima y Brasilia",-41.142268,-71.275422
"6202143170","6202143170","Morales y 25 de Mayo",-41.142190,-71.311290
"6202121290","6202121290","Beschtedt y Fagnano - Gendarmería Nacional",-41.142055,-71.304063
"620213996","620213996","9 de Julio y Anasagasti",-41.141930,-71.288710
"620214038","620214038","Rivadavia y Anasagasti",-41.141740,-71.292495
"620214341","620214341","Lima y Montevideo",-41.141635,-71.276187
"6202123160","6202123160","Rolando y Fagnano",-41.141613,-71.306900
"620213945","620213945","Mosconi y Colonia",-41.141537,-71.281083
"620213734","620213734","Elordi y Anasagasti",-41.141497,-71.296738
"620211308","620211308","Onelli y Anasagasti B",-41.141465,-71.298200
"620213972","620213972","Buenos Aires y Tegucigalpa",-41.141327,-71.277758
"620210431","620210431","Onelli y Anasagasti A",-41.141122,-71.298132
"620213806","620213806","Los Ñires y Albarracín",-41.141005,-71.283067
"620213750","620213750","Los Ñires y Albarracín",-41.140910,-71.283120
"6202140250","6202140250","Sarmiento y Santiago Albarracín",-41.140743,-71.293733
"620212409","620212409","Fagnano y Anasagasti",-41.140580,-71.308150
"620213924","620213924","9 de Julio y Tiscornia",-41.140380,-71.288807
"620213944","620213944","Namuncurá y Tiscornia",-41.140160,-71.282470
"620214356","620214356","Av. Las Victorias y Arroyo de la China",-41.140060,-71.259430
"620213995","620213995","9 de Julio y Triscornia",-41.139962,-71.288785
"620213807","620213807","Los Ñires y Tiscornia",-41.139938,-71.283043
"6202143400","6202143400","Esandi y Buenos Aires",-41.139938,-71.275713
"620213749","620213749","Los Ñires y Tiscornia",-41.139910,-71.283030
"6202143190","6202143190","Morales y Anasagasti",-41.139860,-71.310870
"620214375","620214375","Morales y Anasagasti",-41.139787,-71.310855
"620215049","620215049","20 de Febrero y Güemes",-41.139762,-71.314955
"620212340","620212340","Av. Las Victorias y Arroyo de la China",-41.139727,-71.259697
"620214037","620214037","Rivadavia y Tiscornia",-41.139582,-71.292067
"6202123170","6202123170","Rolando y Santiago Albarracín",-41.139578,-71.306540
"620212407","620212407","Santiago Albarracín y Palacios",-41.139560,-71.304017
"620212406","620212406","Frey y Santiago Albarracín",-41.139462,-71.302167
"6202120270","6202120270","Beschtedt y Tiscornia",-41.139402,-71.303587
"620212356","620212356","Monteverde y Guatemala",-41.139347,-71.278305
"620212408","620212408","Santiago Albarracín y Rolando",-41.139337,-71.306223
"620211307","620211307","Onelli y Tiscornia",-41.139337,-71.297830
"620210430","620210430","Tiscornia y Onelli",-41.139122,-71.297998
"620213652","620213652","Tiscornia y Otto Goedecke",-41.138953,-71.299507
"620211132","620211132","Elordi y Tiscornia",-41.138887,-71.296237
"6202140260","6202140260","Sarmiento y Ángel Gallardo",-41.138752,-71.293358
"620213748","620213748","Los Ñires y Bailey Willis",-41.138720,-71.283310
"620213808","620213808","Los Ñires y Bailey Willis",-41.138718,-71.283310
"620213925","620213925","Dirección de Obras y Catastro",-41.138675,-71.291445
"620213994","620213994","Dirección de Obras y Catastro",-41.138670,-71.291492
"620214503","620214503","Av. de Los Pioneros y Acc. a Cerro Otto",-41.138627,-71.326558
"620210429","620210429","Tiscornia y Frey",-41.138617,-71.302597
"620214423","620214423","Av. de Los Pioneros y Acc. a Cerro Otto",-41.138613,-71.326630
"620210305","620210305","Av. de Los Pioneros y Campichuelo",-41.138535,-71.318247
"620211407","620211407","Frey y Tiscornia",-41.138535,-71.301975
"620213975","620213975","Namuncurá y Bailey Willis",-41.138510,-71.282273
"620210424","620210424","Av. de Los Pioneros y Campichuelo",-41.138447,-71.318447
"620214027","620214027","Ángel Gallardo y Ruíz Moreno",-41.138345,-71.294502
"620210635","620210635","Tiscornia y Palacios",-41.138340,-71.305428
"6202143390","6202143390","Esandi y Monteverde",-41.138247,-71.277785
"620213649","620213649","Tiscornia y Villegas",-41.138070,-71.308215
"620210632","620210632","20 de Febrero y 24 de Septiembre",-41.137973,-71.312640
"6202143200","6202143200","Morales y Tiscornia",-41.137930,-71.310505
"620214034","620214034","Ángel Gallardo y Otto Goedecke",-41.137907,-71.299037
"620210519","620210519","Av. de Los Pioneros 800",-41.137890,-71.324697
"620213648","620213648","24 de Septiembre y Morales",-41.137772,-71.310767
"6202120280","6202120280","Beschtedt y Ángel Gallardo",-41.137658,-71.303250
"620213991","620213991","Ángel Gallardo y Frey",-41.137600,-71.301820
"620213747","620213747","Los Ñires y Francisco Perito Moreno",-41.137530,-71.284098
"620213645","620213645","Av. de Los Pioneros y Las Piedras",-41.137453,-71.321242
"620214101","620214101","Elordi y Elflein",-41.137410,-71.295980
"620213809","620213809","Los Ñires y Francisco Perito Moreno",-41.137330,-71.284090
"620213990","620213990","Ángel Gallardo y Palacios",-41.137292,-71.304863
"620213993","620213993","Elflein y Ruíz Moreno",-41.137255,-71.294823
"6202119300","6202119300","Ángel Gallardo y Rolando",-41.137215,-71.305835
"6202143210","6202143210","Quaglia y Ángel Gallardo",-41.137213,-71.308967
"620214322","620214322","Ángel Gallardo y Villegas",-41.137050,-71.307252
"620214358","620214358","Av. Las Victorias y Pichincha",-41.137003,-71.259950
"620214035","620214035","Otto Goedecke y Elflein",-41.136927,-71.298828
"6202119310","6202119310","Ángel Gallardo y Quaglia",-41.136922,-71.308673
"620213826","620213826","Elflein y Onelli - Shopping",-41.136895,-71.298213
"6202119350","6202119350","Elflein - Hospital",-41.136785,-71.299235
"620215048","620215048","20 de Junio y 24 de Septiembre",-41.136740,-71.315907
"620213988","620213988","Ángel Gallardo y Morales",-41.136730,-71.310560
"620213942","620213942","Namuncurá y Francisco Perito Moreno",-41.136635,-71.282433
"6202119340","6202119340","Elflein y Frey",-41.136538,-71.301650
"620214422","620214422","Av. de Los Pioneros y Los Cipresales",-41.136533,-71.334960
"620214504","620214504","Av. de Los Pioneros y Los Cipresales",-41.136475,-71.335093
"620210628","620210628","Av. de Los Pioneros y Las Vertientes",-41.136220,-71.337370
"6202119330","6202119330","Elflein y Palacios",-41.136215,-71.304715
"620214421","620214421","Av. de Los Pioneros y Las Vertientes",-41.136100,-71.337775
"6202118100","6202118100","Elflein y Rolando",-41.136077,-71.306180
"620210517","620210517","Av. Belgrano y Güemes",-41.135915,-71.314582
"620215036","620215036","Esandi - Delegación Municipal",-41.135913,-71.280397
"6202143380","6202143380","Esandi - Delegación Municipal",-41.135865,-71.280455
"620218001","620218001","Moreno y Onelli",-41.135847,-71.297975
"6202118090","6202118090","Elflein y Quaglia",-41.135840,-71.308490
"620218002","620218002","Moreno - Hospital A",-41.135782,-71.298952
"6202119360","6202119360","Diag. Capraro y Ruíz Moreno",-41.135733,-71.294575
"620218003","620218003","Moreno - Hospital B",-41.135688,-71.299600
"620213746","620213746","Los Ñires - Escarpa",-41.135660,-71.283868
"620213810","620213810","Los Ñires - Escarpa",-41.135658,-71.283868
"620212363","620212363","Diag. Capraro y Ruíz Moreno",-41.135640,-71.294230
"620218004","620218004","Moreno - Hospital C",-41.135635,-71.299842
"620210302","620210302","Neumeyer y 20 de Febrero",-41.135597,-71.310703
"620218005","620218005","Moreno y Beschtedt A",-41.135355,-71.303267
"620218006","620218006","Moreno y Beschtedt B",-41.135333,-71.303425
"620218007","620218007","Moreno y Beschtedt C",-41.135310,-71.303658
"6202180080","6202180080","Moreno y Palacios A",-41.135193,-71.304585
"620218009","620218009","Moreno y Palacios B",-41.135150,-71.304918
"620218011","620218011","Moreno y Palacios D",-41.135150,-71.304880
"620218010","620218010","Moreno y Palacios C",-41.135143,-71.304892
"620213977","620213977","Namuncurá y Garibaldi",-41.135047,-71.282608
"6202119370","6202119370","Diag. Capraro y Rivadavia",-41.134895,-71.291682
"620212338","620212338","Av. Las Victorias y Carmen de Patagones",-41.134850,-71.260322
"620210627","620210627","Av. de Los Pioneros y Los Maitenes",-41.134830,-71.343680
"620214420","620214420","Av. de Los Pioneros y Los Maitenes",-41.134792,-71.343915
"620210864","620210864","San Martín - Centro Cívico",-41.134527,-71.310595
"620215008","620215008","San Martín - Centro Cívico",-41.134523,-71.310587
"6202112340","6202112340","Diag. Capraro y Roque Sáenz Peña",-41.134380,-71.289922
"620215009","620215009","San Martin y Libertad",-41.134282,-71.312947
